key,label,description
1,Acción de amparo,"Acción constitucional establecida para tutelar la libertad personal y seguridad individual frente a todo acto ilegalo contrario a la Constitución que represente una amenaza, perturbación o privación para el legítimo ejercicio de la misma."
3,Acción de inaplicabilidad por inconstitucionalidad,"“acción que el ordenamiento supremo franquea para evitar que la aplicación de uno o más preceptos legales, invocados en una gestión judicial pendiente, produzca efectos, formal o sustantivamente, contrarios al Código Político. Trátase, por ende, de un control concreto de la constitucionalidad de la ley, centrado en el caso sub lite y cuya resolución se limita a qué disposiciones legales determinadas, en sí mismas, resulten, en su sentido y alcance intrínseco, inconciliables con el texto y el espíritu de la Carta Fundamental” (STC R. 1390-09, véase “Control de constitucionalidad”)."
4,Acción de inconstitucionalidad,"Es la acción pública que da inicio al proceso tendiente a la declaración de inconstitucionalidad de un precepto legal determinado, bajo el presupuesto procesal que se haya declarado previamente inaplicable exactamente el mismo precepto por sentencia del TC, y cuyo objeto es obtener tal declaración por la mayoría de cuatro quintos de los Ministros del TC, resolviéndose así su expulsión y derogación del ordenamiento jurídico sin efecto retroactivo."
5,Acción de protección,"Acción constitucional establecida para tutelar los derechos taxativamente enumerados en el art. 20 de la Constitución, frente a toda acción u omisión ilegal o arbitraria que represente una amenaza, perturbación o privación para el legítimo ejercicio de los mismos. La acción de protección es una garantía constitucional establecida para proteger los derechos listados en el art. 20 y se le conoce también como “recurso” de protección (véase “Garantías constitucionales”). El TC ha estimado que la acción de protección es una acción de carácter cautelar, cuyo objeto es constituir una garantía rápida y eficaz para restablecer el imperio del derecho y asegurar la protección del afectado (STC R. 1557-09)."
6,Acción de reclamación por privación o des conocimiento de la nacionalidad,Acción constitucional establecida para tutelar el derecho a la nacionalidad frente a todo acto o resolución administrativa que prive o desconozca la nacionalidad chilena de una persona.
9,Acciones de salud,"Son los ámbitos de protección del derecho a la salud que el legislador garantiza mediante prestaciones pro mocionales, protectoras, recuperativas y rehabilitadoras de la misma, que constituyen el objeto del derecho constitucional contemplado en el art. 19 Nº 9. Las acciones de salud constitucionalmente reguladas son cuatro: acciones de promoción, protección, recuperación y rehabilitación del in dividuo (véase, “Derecho a la protección de la salud”)."
10,Acciones judiciales contra ministros de es tado,"Es el antejuicio del Senado para habilitar el ejercicio de acciones  que persigan la responsabilidad civil de los Ministros de Estado, por actos  personales e injustos de éstos en el ejercicio de su cargo y siempre que se deriven perjuicios en contra del particular demandante."
13,Acuerdos parlamentarios,"Son las decisiones camara les que adopta el Senado o la Cámara de Diputados sobre el mérito de distintas cuestiones políticas relativas al gobierno y la administración del  Estado, tanto de orden nacional como internacional."
15,Administración del estado,"Es el conjunto de todos los órganos del Estado con autonomía constitucional o legal, creados para el cumplimiento de la función administrativa, que se relacionan entre sí, sea a través de vínculos jerárquicos o de coordinación, con el deber de colaborar con el Presidente de la República en el fin de atender las necesidades públicas de forma continua y permanente. Tales órganos han sido creados para el impulso, ejercicio, desarrollo y fiscalización de todas las funciones administrativas del Estado mediante la aprobación, ejecución y control de políticas, planes, programas y acciones de alcance nacional, regional y comunal."
16,Administración financiera del estado,"Véase “Constitución económica” [Es el plexo normativo constitucional que regula los principios orientadores de la economía, los instrumentos de política económica, los derechos constitucionales de la esfera económica y el diseño institucional de la administración financiera del Estado.]. Véase “Sistema presupuestario” [Conjunto de principios y reglas que rigen la preparación, aprobación, ejecución y control del presupuesto de la Nación.]."
17,Administración local,"Es la división del territorio para la organización de la administración del Estado descentralizada en el nivel zonal más reducido del país, correspondiente a las comunas o agrupación de comunas que según la ley reside en una municipalidad. La ejecuta el Alcalde (véase “Alcalde”), como máxima autoridad, y el Concejo Municipal (véase “Concejo Municipal”), quienes deben satisfacer las necesidades de la comunidad local y asegurar la participación de ella en su desarrollo económico, social y cultural (véase “Comuna”, “Municipalidad”)."
21,Alcalde,"Es la máxima autoridad del nivel local, electa democráticamente mediante sufragio directo de la población de su comuna, correspondiéndole la dirección y administración superior de la Municipalidad, y la supervigilancia de su funcionamiento (véase “Municipalidad”)."
28,Áreas metropolitanas,"La ley las define como “extensión territorial formada por dos o más centros de población unidos entre sí por espacios construidos y que comparten la utilización de diversos elementos de infraestructura y servicios urbanos. Constituye un espacio territorial que se configura por la agrupación de varias comunas bajo una autoridad coordinadora, con el fin de planificar y coordinar acciones conjuntas de los municipios sobre los problemas de una gran ciudad y cuyos efectos sobrepasan los límites administrativos menores o municipales (art.109 inc. 2° de la LOC GAR)."
29,Arresto,"Es una medida de apremio, en sentido amplio, consistente en la privación temporal de libertad ambulatoria de una persona con el objeto de ponerla a disposición de la respectiva autoridad competente. A diferencia de la detención, que se ubica en la órbita de la persecución penal, el arresto puede ser una medida de apremio en un proceso de naturaleza civil, una sanción disciplinaria al interior de las FFAA o una medida de seguridad preventiva dentro de los Estados de excepción constitucional. Desde el punto de vista de los derechos, es una restricción legalmente autorizada de la libertad personal y seguridad individual (art.19 No 7, véase “Derecho a la libertad personal y la seguridad individual”, “Estados de excepción constitucional”)."
31,Asociación de municipalidades,"Agrupación derivada de la facultad municipal que permite que dos o más municipalidades, que pertenecen o no a una misma provincia o región, puedan constituir asociaciones con el fin de solucionar problemas comunes o lograr un mejor aprovechamiento de los recursos disponibles."
33,Atributos del dominio,"Véase “Derecho de propiedad” [Es la facultad de usar, gozar y disponer de toda clase de bienes corporales e incorporales en el marco de las limitaciones legales derivadas de su función social.]."
36,Balotaje,Véase “Segunda vuelta” [Es la elección adicional y eventual que dirime el cargo de Presidente de la República circunscrita entre las dos primeras mayorías relativas que no logran mayoría absoluta de sufragios válidamente emitidos.].
37,Bancadas parlamentarias,"Conjunto de parlamentarios pertenecientes a uno o más partidos políticos, con representación en la Cámara de Diputados (véase “Cámara de Diputados”) o el Senado (véase “Senado”), constituidos en uno o más Comités Parlamentarios en conformidad con el Reglamento respectivo. El Jefe de Bancada, vocero y representante, permite la relación de la Mesa de la Cámara con la Corporación (art. 1 No 5 y 10 RCD)."
38,Banco Central,"Es un organismo autónomo, de rango constitucional, de carácter técnico, con personalidad jurídica, patrimonio propio y duración indefinida, que tiene por objeto “velar por la estabilidad de la moneda y el normal funcionamiento de los pagos internos y externos”, especialmente a través de la emisión del dinero, la regulación del crédito y del circulante, la regulación del sistema financiero y el mercado de capitales, de las operaciones de cambio internacionales y de la estabilidad financiera en general (art. 108, art. 1 y 3 LOC BC)."
39,Bandera,"Véase “Emblemas nacionales” [Conjunto de objetos que representan simbólicamente ciertos valores de patriotismo y unidad nacional. En Chile los emblemas nacionales son el Escudo de Armas de la República, la Bandera Nacional y el Himno Nacional.]."
40,Bases de procedimientos que rigen la administración,"Legislación general que establece y regula la normatividad esencial que orienta plenamente el procedimiento de los actos de la Administración del Estado y, de forma supletoria, para los casos en que la ley contemple procedimientos especiales."
44,Bienes corporales e incorporales,"Véase “Derecho de propiedad” [Es la facultad de usar, gozar y disponer de toda clase de bienes corporales e incorporales en el marco de las limitaciones legales derivadas de su función social.]."
46,Bienes del estado,"La ley define a los bienes del Estado– o bienes fiscales– como aquellos bienes nacionales “cuyo uso no pertenece generalmente a los habitantes” (art. 589, inc. final CC; véase “Bienes nacionales de uso público”). Se trata de una especie de bienes nacionales en los cuales su uso y goce no pertenece a todos los habitantes de la Nación, sino sólo a los organismos que forman parte del Estado y sus funcionarios."
55,Cámara revisora,"Corresponde a la Cámara en la cual se continúa la discusión de la ley, luego de ser aprobado el proyecto en la cámara de origen y una vez concluido el primer trámite constitucional de la formación de la ley (art. 69, inc. 2°; art. 70; véase “Formación de la ley”). De esta manera, si la cámara de origen fue la Cámara de Diputados, la Cámara revisora será el Senado y viceversa."
56,Campaña electoral,Véase “Organización electoral” [Conjunto de autoridades electorales y de aquellas reglas que permiten el desarrollo y funcionamiento de elecciones y votaciones populares.].
57,Carabineros de Chile,"Véase “Fuerzas de Orden y Seguridad Pública” [Instituciones policiales del Estado, dependientes del Ministerio encargado de la Seguridad Pública, de carácter eminentemente técnico y profesional cuyas funciones son dar eficacia al derecho, garantizar el orden y la seguridad pública.]."
62,Carrera functionaria,"Véase “Funcionarios públicos” [Empleados de la Administración del Estado, sujetos al Estatuto Administrativo directa o supletoriamente, que ejercen un cargo público bajo una relación jerárquica y disciplinada.]."
63,Carrera profesional,"Es el estatuto que regula las materias que van desde el ingreso hasta la cesación de funciones de los integrantes de las instituciones militares, especialmente su jerarquía, el rango, la antigüedad, el grado, el mando y su sucesión, así como otros derechos, obligaciones y prohibiciones que afectan a las distintas categorías del personal de las FFAA."
65,Cesación parlamentaria,"Causales en virtud de las cuales un diputado o senador finaliza en el ejercicio de su cargo. La mayoría de ellas, importan inhabilidades sobrevinientes, derivadas de diversos motivos, ya sea, resultante de su propia actividad o de decisiones voluntarias de los parlamentarios, mientras que otras son derivadas de circunstancias ajenas."
66,Chilenos,"Personas con nacionalidad chilena. La Constitución señala que son chilenos las personas nacidas en Chile, los extranjeros que obtienen carta de nacionalización conforme a la ley, las personas que obtienen especial gracia de nacionalización por ley y los hijos de padre o madre chilenos nacidos en territorio extranjero, requiriendo además que alguno de sus ascendientes en línea recta de primer o segundo grado haya adquirido nacionalidad chilena por haber nacido en Chile, por obtener carta de nacionalización, o por gracia (art. 10). Además, pueden optar a ser chilenos los hijos de extranjeros al servicio de su Gobierno que se encuentren en Chile, y los hijos de extranjeros transeúntes. Los chilenos tiene derecho a la nacionalidad (véase “Nacionalidad”) y éste se encuentra protegido por la acción de pérdida o desconocimiento de la nacionalidad (véase “Acción de reclamación por privación o desconocimiento de la nacionalidad”)."
68,Circunscriptción senatorial,Unidad territorial y poblacional utilizada para la elección de Senadores. La Constitución establece que es materia de ley orgánica constitucional la regulación de las circunscripciones (art. 49).
76,Comisión interamericana de derechos humanos,"Es un órgano autónomo de la Organización de los Estados Americanos, que representa a los Estados de la organización cuya función principal es la de promover la observancia y la defensa de los derechos humanos, y de servir como órgano consultivo de la organización en esta materia (art. 106, Carta de la Organización de Estados Americanos). Junto a la Corte IDH, integra el sistema de protección y promoción de los derechos humanos en el continente americano (véase “Corte Interamericana de Derechos Humanos”)."
79,Comisión parlamentaria,"Forma de organización colegiada y pluralista, sea de modo permanente, especial o transitoria, al interior de cada Cámara, y excepcionalmente entre ellas, a objeto de estudiar especialmente un proyecto de ley o un asunto directamente encomendado y recabar su opinión para hacerla presente al pleno de la Cámara en la respectiva sala. Las comisiones permanentes se conforman por trece miembros en la Cámara de Diputados y cinco en el Senado."
82,Comuna,"Corresponde a la unidad político administrativa básica en la distribución territorial chilena. La administración local de la comuna –o de agrupación de comunas– reside en la Municipalidad (art. 1 LOC MUN, véase “Municipalidad”); es decir, una municipalidad puede administrar una o más comunas."
83,Concejales,"Véase “Concejo municipal” [Órgano de la Municipalidad de carácter “normativo, resolutivo y fiscalizador”, “encargado de hacer efectiva la participación de la comunidad local” en conformidad a lo dispuesto por la ley orgánica constitucional respectiva (art. 119 de la Constitución, art. 71 LOC MUN). La Constitución menciona el Concejo Municipal a raíz de los órganos que componen la municipalidad y que ejercen la administración comunal.]."
84,Concejo Municipal,"Órgano de la Municipalidad de carácter “normativo, resolutivo y fiscalizador”, “encargado de hacer efectiva la participación de la comunidad local” en conformidad a lo dispuesto por la ley orgánica constitucional respectiva (art. 119 de la Constitución, art. 71 LOC MUN). La Constitución menciona el Concejo Municipal a raíz de los órganos que componen la municipalidad y que ejercen la administración comunal."
86,Concesiones mineras,"La ley define concesiones mineras como aquellos “derechos reales e inmuebles, distintos e independientes del dominio del predio superficial, aunque tengan un mismo dueño; oponibles al Estado y a cualquier persona; transferibles y transmisibles; susceptibles de hipoteca y otros derechos reales y, en general, de todo acto o contrato; y que se rigen por las mismas leyes civiles que los demás inmuebles, salvo en lo que contraríen disposiciones de esta ley o del Código de Minería.” (Art. 2 LOC CM)."
89,Confianza exclusiva del Presidente de la República,"Calidad que la Constitución o la ley otorga a ciertos funcionarios de la administración del Estado, cuyos cargos o empleos están sujetos a la libre designación y remoción del Presidente de la República (véase “Presidente de la República”, “Funcionarios públicos”). El Presidente tiene la atribución de nombrar ciertos funcionarios de manera autónoma y, que por lo dispuesto en la Constitución o en la ley, responden exclusivamente a su confianza. Al tratarse de una decisión que responde a la mera voluntad del Presidente de la República, su designación no requiere de concurso público y su remoción no demanda sumario administrativo."
91,Conflictos políticos-constitucionales,"Son distintos procesos políticos–constitucionales en donde el TC debe pronunciarse sobre la inconstitucionalidad de actos políticos, calificar hechos que generan consecuencias políticas o determinar la asignación correcta de competencias normativas en disputa. En este término se agrupan conflictos con un énfasis político fundamental, con calificación de hechos más que de normas y con la delimitación de determinadas conductas en un padrón de constitucionalidad o inconstitucionalidad en donde la apreciación jurisdiccional de los Ministros del TC es más libre."
98,Consejo nacional de televisión,"El CNTV es “la institución autónoma de rango constitucional creada por el inciso sexto del numeral 12 del artículo 19 de la Constitución Política de la República, cuya misión es velar por el correcto funcionamiento de todos los servicios de televisión que operan, u operen a futuro, en el territorio nacional. Estará dotado de personalidad jurídica y de patrimonio propio, y se relacionará con el Presidente de la República por intermedio del Ministerio Secretaría General de Gobierno.” (Art. 1 inc. 1° L. 18.838, reformada en esos términos por la L. 20.750 que introdujo la televisión digital)."
101,Consulta indígena,"Es un deber de los órganos del Estado y constituye el derecho convencional, colectivo y procedimental de los pueblos indígenas a ser consultados de forma previa, de buena fe, apropiadamente y con la finalidad de llegar a un acuerdo respecto de medidas legislativas y administrativas que puedan afectarlos directamente en su desarrollo, vida, creencias, instituciones, tierras y bienestar espiritual."
107,Contraloría general de la república,"Es el órgano superior de fiscalización de la Administración de Estado, dotado de autonomía constitucional, para ejercer el control de legalidad de los actos de la administración, fiscalizar el ingreso y la inversión de los fondos del Fisco, municipalidades y demás servicios que determinen las leyes; examinar y juzgar las cuentas de las personas que tengan a su cargo bienes de estas entidades; llevar la contabilidad de la Nación y ejercer las demás atribuciones que le confiera la ley."
115,Convención Americana de derechos humanos,"Véase “Derecho Internacional de los Derechos Humanos” [Conjunto de principios y normas jurídicas que regulan las obligaciones internacionales de derechos humanos, sus mecanismos de protección y que fijan la responsabilidad del Estado por su violación. Las obligaciones internacionales de derechos humanos se encuentran positivizadas en diversos tratados internacionales. Además, una serie de principios normativos han sido desarrollados a través de decisiones judiciales de tribunales internacionales y a partir del soft law de declaraciones, resoluciones y otros documentos.]."
116,Convenios regionales de programación,"La ley los define como “[a]cuerdos formales entre uno o más gobiernos regionales y uno o más ministerios, que definen las acciones relacionadas con los proyectos de inversión que ellos concuerdan en realizar dentro de un plazo determinado” (art. 81 LOC GAR)."
124,Cuenta del estado admministrativo y político de la nación,"Corresponde a la obligación que la Constitución impone al Presidente de la República, de efectuar una exposición o resumen del estado del país, el 21 de mayo de cada año ante el Congreso Pleno. En términos coloquiales, se le conoce como la “cuenta anual del Presidente de la República”."
130,Declaración de guerra,"Acto jurídico solemne adoptado por las autoridades que establece la Constitución y la ley, en virtud del cual un Estado manifiesta su intención internacional de iniciar hostilidades –movilización de FFAA o materialización de actos de guerra– contra uno o más Estados soberanos (véase “Guerra”, “Agresión”, “Legítima defensa colectiva”)."
133,Decreto de gastos emergencia,"Acto jurídico administrativo dictado por el Presidente de la República, con la firma de todos sus ministros, para decretar pagos no autorizados por la ley en los supuestos establecidos constitucionalmente (véase “Presidente de la República”). El decreto de gastos de emergencia está regulado a propósito de las atribuciones especiales del Presidente de la República. Su fundamento radica en la necesidad de contar con recursos financieros para situaciones extraordinarias."
136,Decreto promulgatorio,"Véase “Promulgación de ley” [Decreto supremo por medio del cual el Presidente de la República fija el texto definitivo de la ley, su nombre y ordena su publicación en el Diario Oficial.]."
140,Delegación legislativa,"Véase “Decreto con fuerza de ley” [Acto normativo dictado por el Presidente de la República, previa delegación del Congreso Nacional sobre materias expresamente autorizadas en la Constitución, en cuyo texto se contienen normas con fuerza y rango de ley. La autorización debe ser aprobada por la mayoría relativa de ambas Cámaras y su vigencia no puede ser superior a un año.]."
145,Derecho a la educación,"Derecho social que asegura a todas las personas su pleno desarrollo en todas las etapas de la vida, a través del acceso a la enseñanza formal y no formal y a procesos de educación informal, ya sea de manera estructurada y sistemática, o a través del núcleo familiar y la experiencia de vida."
146,Derecho a la honra,"Derecho de toda persona natural a mantener indemne la proyección social de su dignidad humana. Se sostiene que el derecho a la honra emana de la dignidad humana y protege el buen nombre, prestigio o reputación de toda persona."
147,Derecho a la integridad física y psíquica,"Esfera de inmunidad y de abstención, que conlleva una prohibición estatal y respecto de particulares frente a interferencias ilegítimas en el organismo y la psiquis de la persona. El derecho, además, comprende la facultad individual para decidir sobre su propio cuerpo, en todos sus componentes, incluyendo sus facultades mentales."
149,Derecho a la negociación colectiva,"Autonomía negocial colectiva de los trabajadores, esto es, la facultad de éstos para acordar condiciones generales de trabajo, en sus más amplios términos, con uno o más empleadores. Es parte del contenido esencial de la libertad sindical."
150,Derecho a la pratocción de la Salud,"Derecho que la Constitución asegura a todas las personas sobre medicina preventiva y curativa permitiendo el acceso libre e igualitario a acciones de protección, promoción y recuperación de la salud, así como de rehabilitación del individuo."
152,Derecho a la tutela judicial,"La noción de “derecho a la tutela judicial” importa el reconocimiento de un derecho prestacional que recaba del Estado la protección jurídica debida, en el igual ejercicio de los derechos ante la justicia, proscribiendo la autotutela y garantizando una respuesta a la pretensión de derechos e intereses legítimos, con autoridad de cosa juzgada y con la eficacia coactiva que demanda la satisfacción de derechos fundamentales."
156,Derecho al agua,"Es el derecho de acceso, disposición pública y provisión salubre de un mínimo de agua compatible con la conservación de la vida y las condiciones de respeto al medio ambiente libre de contaminación."
157,Derecho al respeto y la protección de la vida privada,"Esfera o zona de acción humana que, provista de protección constitucional, impide la interferencia de terceros a la esfera íntima de la persona, a los datos que la protegen y, a la vez, permite la autonomía individual y el autodesarrollo de la personalidad (véase “Libre desarrollo de la personalidad”)."
158,Derecho de acceso a la información pública,"Facultad de una persona de requerir información en poder del Estado, que no se encuentra sujeta a una causal de reserva o secreto, y que conlleva la obligación estatal correlativa de proporcionarla o, en su caso, de justificar su denegación bajo las reglas legales que la regulan."
159,Derecho de aprovechamiento de aguas,"En base a lo que establece la ley se define como “un derecho real que recae sobre las aguas y consiste en el uso y goce de ellas, con los requisitos y en conformidad a las reglas que prescribe el Código de Aguas otorgándole el dominio a su titular quién podrá usar, gozar y disponer de él en conformidad a la ley” (art. 6 C. Aguas)."
164,Derecho de petición,"Derecho que habilita a toda persona para dirigir peticiones a los poderes públicos sobre cualquier asunto de interés público o privado, sea que constituya queja, reclamo, manifestación, consulta o solicitud de información en términos amplísimos, sin que en él se incluya el derecho a obtener respuesta favorable a lo solicitado y no existiendo otra limitación que la de proceder en términos respetuosos y convenientes."
168,Derecho de reunión,"Facultad de las personas para agruparse y congregarse, en razón de uno o más fines, sin armas y en lugares privados o públicos; siendo en estos últimos, sin permiso previo y con sujeción a las disposiciones generales de policía."
170,Derecho electoral,"Rama del derecho público especializada en el desarrollo de principios, reglas y prácticas de los procesos electorales públicos."
171,Derecho internacional de los derechos humanos,"Conjunto de principios y normas jurídicas que regulan las obligaciones internacionales de derechos humanos, sus mecanismos de protección y que fijan la responsabilidad del Estado por su violación. Las obligaciones internacionales de derechos humanos se encuentran positivizadas en diversos tratados internacionales. Además, una serie de principios normativos han sido desarrollados a través de decisiones judiciales de tribunales internacionales y a partir del soft law de declaraciones, resoluciones y otros documentos."
176,Derechos del consumidor,"Es el conjunto de derechos reconocidos, en el nivel constitucional y/o legal, con el objeto de proteger la actuación libre en el mercado, de los usuarios de servicios y consumidores de productos, garantizándoles información, calidad del producto, seguridad en la prestación y transferencias, así como condiciones de trato justo."
177,"Derechos económicos, sociales y culturales","Es una clasificación de los derechos con un doble fundamento histórico y jurídico. Histórico, como resultado de la evolución del Estado liberal del siglo XIX hacia un Estado Social de Derecho, que reconoció nuevos derechos de naturaleza socioeconómica y, jurídico, como garantía de efectividad normativa de la DUDH a través del PIDESC y sus instrumentos complementarios."
180,Derechos previsionales,"Véase “Derecho a la libertad personal y la seguridad individual” [La libertad personal es la autonomía de la persona física, que supone hacer todo cuanto no se oponga a las leyes, especialmente, en el ejercicio de su libertad de movimiento y desplazamiento. Es el “derecho, constitucionalmente consagrado, de disponer de la propia persona y de determinar la propia voluntad y actuar de acuerdo con ella, sin que nadie pueda impedirlo, siempre que no exista una prohibición constitucionalmente legítima” [García Morillo, 1995: 44-5]. En este sentido, la seguridad individual se entiende como el derecho a la ausenciamde perturbaciones procedentes de detenciones, u otras medidas similares, adoptadas arbitraria o ilegalmente, que restringen o amenazan “la libertad de toda persona de organizar en cualquier momento y lugar, dentro del territorio nacional, su vida individual y social con arreglo a sus propias opciones y convicciones” [Banacloche, 1996: 55].]. Véase “Incautación de bienes” [También conocida como confiscación. El TC ha sentenciado que confiscación es, siguiendo a la RAE, una “pena o sanción consistente en la apropiación por el Estado de la totalidad del patrimonio de un sujeto” y, siguiendo a la doctrina, estimó que constituye “un apoderamiento de los bienes de una persona –generalmente cuando ellos constituyen una universalidad–, los que se traspasan desde el dominio privado al del Estado, sin ley que justifique la actuación ni proceso en que se ventilen los derechos del afectado.” (STC R. 541-06, c. 12°).]."
184,Descentralización,Transferencia de responsabilidades de funciones públicas desde el nivel central de gobierno a unidades subnacionales. La ley define la descentralización a partir de la estructura estatal en la que se insertan. “Los servicios descentralizados actuarán con la personalidad jurídica y el patrimonio propios que la ley les asigne y estarán sometidos a la supervigilancia del Presidente de la República a través del Ministerio respectivo. La descentralización podrá ser funcional o territorial” (art. 29 LOC BGAE).
187,Dictamen del Senado,Opinión y juicio que emite y evacua el Senado a raíz de una solicitud formulada por oficio suscrito por el Presidente de la República.
188,Dieta parlamentaria,"Derecho de los diputados (véase “Diputado”) y senadores (véase “Senado”) a percibir una suma en dinero por su desempeño en el cargo de parlamentario. Tal retribución está regulada en el art. 62 y establece que los diputados y senadores percibirán “como única renta una dieta equivalente a la remuneración de un Ministro de Estado incluidas todas las asignaciones que a éstos correspondan.”.Se trata de un medio que permite que cualquier persona pueda postular al cargo y cumplir su propósito legislativo, fiscalizador y de nombramiento con plena eficacia y libre de presiones. En tal sentido, iguala las oportunidades de participar políticamente como representante popular y contribuye a asegurar la independencia en el ejercicio de su cargo. Auxiliarmente, cumple una función que acrecienta la autonomía y dignidad en el ejercicio del cargo de parlamentario."
191,Doble nacionalidad,"Es el vínculo múltiple que tiene una persona con varios Estados que le reconocen esa conexión. La doble o múltiple nacionalidad, en la Constitución de 1980, se reconocía abstractamente a partir de un solo caso con España. Con la reforma del 2005 se integra una perspectiva más amplia."
192,Eficacia horizontal de derechos,"Teoría constitucional en virtud de la cual los derechos fundamentales son exigibles no sólo frente al Estado y sus órganos, sino también dentro de las relaciones entre particulares."
198,Emblemas nacionales,"Conjunto de objetos que representan simbólicamente ciertos valores de patriotismo y unidad nacional. En Chile los emblemas nacionales son el Escudo de Armas de la República, la Bandera Nacional y el Himno Nacional."
199,Empleos civiles,"Véase “Funcionarios públicos” [Empleados de la Administración del Estado, sujetos al Estatuto Administrativo directa o supletoriamente, que ejercen un cargo público bajo una relación jerárquica y disciplinada.]. Véase “Confianza exclusiva del Presidente de la República” [Calidad que la Constitución o la ley otorga a ciertos funcionarios de la administración del Estado, cuyos cargos o empleos están sujetos a la libre designación y remoción del Presidente de la República (véase “Presidente de la República”, “Funcionarios públicos”). El Presidente tiene la atribución de nombrar ciertos funcionarios de manera autónoma y, que por lo dispuesto en la Constitución o en la ley, responden exclusivamente a su confianza. Al tratarse de una decisión que responde a la mera voluntad del Presidente de la República, su designación no requiere de concurso público y su remoción no demanda sumario administrativo.]."
201,Empresas públicas/empresas del estado,"Concepto que reúne a todas las empresas de propiedad o participación del Estado, las cuales se regulan por normas de Derecho Público, pero que participan en la economía conforme al derecho común."
202,"Empréstitos al estado, organismos y municipalidades",La ley de administración financiera señala la siguiente definición de empréstito. “El empréstito público es un contrato especial de derecho público en virtud del cual el Estado obtiene recursos sujetos a reembolso de acuerdo con las condiciones que se establezcan” (art. 39 inc. 3° DL Nº 1.263 de 1975).
