key,label,description
203,Empréstitos de las empresas del estado o relacionadas,"Son las operaciones de crédito que el legislador establece para la financiación de actividades, inversiones u otros objetivos de gestión que se tracen las Empresas del Estado, o aquellas de capital mixto, y que generen obligaciones en el solicitante del préstamo, estando prohibido la provisión de crédito de origen estatal."
206,Escudo nacional de chile,"Véase “Emblemas nacionales” [Conjunto de objetos que representan simbólicamente ciertos valores de patriotismo y unidad nacional. En Chile los emblemas nacionales son el Escudo de Armas de la República, la Bandera Nacional y el Himno Nacional.]."
207,Establecimiento educacional,"Conjunto de medios, recursos y personas organizados para proveer enseñanza en sus distintos niveles, regulados y reconocidos conforme a la ley."
211,Estado de emergencia,"Véase “Estados de excepción constitucional” [Regímenes especiales establecidos en la Constitución en los que se habilitan potestades extraordinarias, necesarias y proporcionales para la defensa del orden constitucional, en el evento que se dé alguna de las situaciones de anormalidad institucional tipificadas en el texto y que, no pudiendo ser eliminadas o contrarrestadas por las atribuciones ordinarias previstas en la Constitución, exigen la adopción de medidas excepcionales, con sujeción a lo dispuesto en la Carta Fundamental.]."
214,Estado unitario,"Forma de Estado en virtud de la cual éste no posee más que un solo centro de decisión política y gubernamental y del cual emana un ordenamiento jurídico aplicable a todas las personas. El Estado unitario tiene un alto grado de concentración de la toma de decisión política a nivel central o nacional. Desde dicho centro, un solo aparato gubernamental ejecuta el mando, a través de órganos que ejercen las distintas funciones en relación a todas las materias comprendidas en la competencia estatal y cuyas ordenaciones generales o especiales rigen sobre la integridad de la extensión territorial y a todas las personas y grupos existentes en su seno [Silva Bascuñán, 1997 T: I: 292]."
215,Estados de excepción constitucional,"Regímenes especiales establecidos en la Constitución en los que se habilitan potestades extraordinarias, necesarias y proporcionales para la defensa del orden constitucional, en el evento que se dé alguna de las situaciones de anormalidad institucional tipificadas en el texto y que, no pudiendo ser eliminadas o contrarrestadas por las atribuciones ordinarias previstas en la Constitución, exigen la adopción de medidas excepcionales, con sujeción a lo dispuesto en la Carta Fundamental."
218,Etnias indígenas/pueblos indígenas,"El Estado reconoce a los indígenas y la ley los define como “[d]escendientes de las agrupaciones humanas que existen en el territorio nacional desde tiempos precolombinos, que conservan manifestaciones étnicas y culturales propias siendo para ellos la tierra el fundamento principal de su existencia y cultura” (art. 1, L. 19.253). También se suele emplear la expresión “pueblos originarios” para designar a los mismos colectivos de personas."
221,Exenciones tributarias,"Beneficio fiscal establecido por la ley que favorece a un contribuyente, exonerándolo del pago total o parcial de un tributo determinado. Hay exención tributaria cuando un acto, hecho o situación es gravado legalmente con un tributo, sin embargo, la ley dispensa la obligación tributaria por una razón justificada. Es una regla legal que excepciona el pago del tributo."
222,Expropiación,"Enajenación forzosa por imposición del Estado que extrae de la propiedad privada un determinado bien, en razón de utilidad pública o interés nacional, constituyendo una excepción a la inviolabilidad del derecho de propiedad. El acto administrativo priva del derecho de dominio y del bien en sí, mediante el proceso establecido en la Constitución y la ley. Los límites de la administración, en materia de expropiación, se encuentran establecidos en la regulación del derecho de propiedad (art. 19 No 24, véase “Derecho de propiedad”)."
225,Falta de observancioa en materia sustancial de las leyes que reglan el procedimiento,"Véase “Responsabilidad personal de los jueces” [La Constitución establece una regla especial en virtud de la cual los jueces son responsables personalmente “por los delitos de cohecho, falta de observancia en materia sustancial de las leyes que reglan el procedimiento, denegación y torcida administración de justicia y, en general, de toda prevaricación en que incurran en el desempeño de sus funciones” (art. 79).]."
228,Fiscal judicial,"Los fiscales judiciales son aquellos funcionarios del Poder Judicial pertenecientes a los tribunales superiores de justicia, nombrados por el Presidente de la República de acuerdo al art. 78 y que obran según la naturaleza de los negocios como parte principal, como terceros, o como auxiliares del juez, los cuales además gozarán de la misma inamovilidad que los jueces. Tienen el tratamiento de Señoría y se les aplica todo lo prevenido respecto de los honores y prerrogativas de los jueces de acuerdo a los arts. 308 y 309 del COT."
229,Fiscalización de los actos del gobierno,"Atribución exclusiva de la Cámara de Diputados (véase “Cámara de Diputados”), mediante la cual examina políticamente las acciones del Gobierno en base a orientaciones programáticas, reglas constitucionales y legales y el mérito y conveniencia de dichos actos para el interés general de la República."
236,Fuero parlamentario,"Institución procesal establecida en la Constitución como mecanismo de protección de la función parlamentaria, en virtud de la cual ningún diputado o senador, desde el día de su elección o desde su juramento, según corresponda, puede ser acusado o privado de su libertad."
237,Fuerza aérea,"Véase “Fuerzas Armadas” [Son las instituciones estatales, dependientes del Ministerio de Defensa, encargadas de la preservación de la soberanía, la paz, el mantenimiento de la integridad y continuidad territorial, así como de los demás bienes jurídicos que defina el Estado democrático de Derecho bajo las nociones de defensa de la patria y como garantía de la seguridad nacional. Para la eficacia del cumplimiento de estos objetivos, las instituciones castrenses son esencialmente obedientes, no deliberantes, jerarquizadas, profesionales y disciplinadas. Además, cooperan con fuerzas militares de otros países en iniciativas bilaterales o multilaterales, siempre de acuerdo con el interés nacional (art. 101, inc. 3°; Ministerio de Defensa Nacional, 2010: 242).]."
239,Fuerzas de Orden y Seguridad Pública,"Instituciones policiales del Estado, dependientes del Ministerio encargado de la Seguridad Pública, de carácter eminentemente técnico y profesional cuyas funciones son dar eficacia al derecho, garantizar el orden y la seguridad pública."
240,Función social de la propiedad,"Véase “Derecho de propiedad” [Es la facultad de usar, gozar y disponer de toda clase de bienes corporales e incorporales en el marco de las limitaciones legales derivadas de su función social.]."
245,Gasto público,"Véase “Administración financiera del Estado”. Véase “Sistema presupuestario” [Conjunto de principios y reglas que rigen la preparación, aprobación, ejecución y control del presupuesto de la Nación.]. Véase “Constitución económica” [Es el plexo normativo constitucional que regula los principios orientadores de la economía, los instrumentos de política económica, los derechos constitucionales de la esfera económica y el diseño institucional de la administración financiera del Estado.]."
247,Gestión pendiente,"Requisito procesal para la admisibilidad de una acción o cuestión de inaplicabilidad por inconstitucional que se entiende como cualquier gestión que se siga ante un tribunal ordinario o especial, en la cual pueda ser aplicable un precepto legal que el juez o las partes estiman contrario a la Constitución (véase “Acción de inaplicabilidad por inconstitucionalidad”). La gestión pendiente limita el control que realiza el TC dirigiéndolo al litigio concreto en que tendrá aplicación la norma impugnada, sin controlar directamente la misma. Esta incidentalidad es el primer elemento del control concreto de constitucionalidad, que en el caso chileno es además concentrado [Pica, 2009: 106]."
255,Impedimentos del Presidente de la República,"Véase “Presidente de la República” [Jefe de Estado y de Gobierno, a quien corresponde el gobierno y la administración del Estado. Tal como lo establece la Constitución, “[s]u autoridad se extiende a todo cuanto tiene por objeto la conservación del orden público en el interior y la seguridad externa de la República, de acuerdo con la Constitución y las leyes” (art. 24).]."
256,Impuestos,"Tributo establecido por ley en beneficio fiscal, que no contempla una contraprestación estatal para el contribuyente."
257,Impuestos regionales o locales,"Tributos establecidos por la ley en beneficio de regiones y comunas determinadas por la misma, que gravan actividades de clara identificación regional o local, y que no contemplan una contraprestación estatal para el contribuyente."
259,Inaplicabilidad,"Véase “Acción de inaplicabilidad por inconstitucionalidad” [“acción que el ordenamiento supremo franquea para evitar que la aplicación de uno o más preceptos legales, invocados en una gestión judicial pendiente, produzca efectos, formal o sustantivamente, contrarios al Código Político. Trátase, por ende, de un control concreto de la constitucionalidad de la ley, centrado en el caso sub lite y cuya resolución se limita a qué disposiciones legales determinadas, en sí mismas, resulten, en su sentido y alcance intrínseco, inconciliables con el texto y el espíritu de la Carta Fundamental” (STC R. 1390-09, véase “Control de constitucionalidad”).]. Véase “Control de constitucionalidad” [Es la expresión genérica de un conjunto de procedimientos reglados, constitucional y legalmente, que se suscitan ante el TC por órganos legitimados procesalmente, con el objeto de contrastar contra un parámetro iusfundamental, diversos cuerpos normativos específicos y cuyo resultado es una sentencia estimatoria o desestimatoria de constitucionalidad. Este procedimiento jurisdiccional está integrado por el sujeto o parámetro de control, por las normas objeto de control, por una ritualidad procesal y por determinados efectos específicos relativos a la norma, sea interpretándola de manera conforme con la Constitución, declarándola inaplicable a efectos del caso concreto o expulsándola del ordenamiento jurídico.]."
260,Incapacidad parlamentaria,"Prohibiciones de nombramiento de los parlamentarios en determinadas funciones establecidas en la Constitución. Su duración se extiende a lo largo del desempeño de la función parlamentaria, iniciada desde la proclamación efectuada por el TRICEL y durante los seis meses siguientes al término del mandato electivo."
262,Incompatibilidad parlamentaria,"Prohibición que impide al parlamentario el desempeño conjunto de su mandato con otros cargos públicos señalados por la Constitución o las leyes, salvo su derecho a integrar el Consejo Regional correspondiente a su distrito o circunscripción senatorial."
263,Incomunicación,"La incomunicación es una medida penitenciaria de apremio impuesta por el juez, que aísla al individuo privado de libertad de contacto con terceras personas, cuando se considera indispensable para la averiguación y comprobación del delito."
267,Independencia de la nación,"Véase “Juramento o promesa” [Es el acto solemne mediante el cual el Presidente de la República, bajo la regla que dicte su conciencia, acepta asumir el mando de la Nación, toma posesión del cargo y ejerce de inmediato sus funciones. Con ello se cumple el requisito de investidura regular del cargo de Presidente de la República (arts. 7 y 27; véase “Presidente de la República”).]."
269,Indicación legislativa,"Acto jurídico legislativo en virtud del cual el Presidente de la República, diputados o senadores efectúan “adiciones o correcciones” y, en general, modificaciones a un proyecto de ley durante su tramitación ante el Congreso Nacional, siempre y cuando tengan una relación directa con las ideas matrices o fundamentales del proyecto en cuestión. La indicación se formaliza por medio de un documento presentado ante el secretario de la Corporación respectiva."
272,Inhabilidad parlamentaria,"Prohibición taxativa establecida por la Constitución para ser candidato a Diputado o Senador por encontrarse en una situación determinada o por estar ejerciendo un cargo específico, aun cumpliendo con los requisitos de elegibilidad respectivos."
274,Iniciativa exclusiva del Presidente de la República,"Competencia reservada únicamente al Presidente de la República para someter un proyecto de ley, en aquellas materias que la Constitución establece expresamente, a su discusión y tramitación legislativa."
276,Insistencia del presidente de la república,"Véase “Veto” [Facultad concedida al Presidente de la República, en virtud de su calidad de colegislador, mediante la cual puede solicitar a la Cámara de origen o revisora que considere nuevamente el proyecto rechazado o enmendado en primer o segundo trámite constitucional, según corresponda.]."
279,Interés nacional,"Bien público de rango constitucional, que consiste en aquellas materias de relevancia clave para la comunidad política, definidas por ley, y en virtud del cual se autoriza al legislador a restringir o limitar un derecho fundamental o autorizar la reserva o secreto de información pública."
285,Investidura regular y previa,"Véase “Estado de Derecho” [Es la expresión histórica que identifica los Estados, donde quién gobierna es la ley, siendo una condición resultante de la idea igualitaria de que no hay nadie por debajo ni encima de ésta, imponiendo requisitos formales, tales como el principio de legalidad, la separación de poderes o la independencia judicial, y que adquieren pleno sentido en el cumplimiento de requisitos materiales como la sujeción democrática y el pleno respeto a los derechos fundamentales de todos. También se le conoce como “imperio del Derecho” o “rule of law”. El Estado de Derecho es un principio político en virtud del cual las personas e instituciones del Estado ejercen sus potestades sujetos a reglas jurídicas que se aplican igualitariamente, y su poder tiene como límite el pleno respeto a los derechos fundamentales.]."
286,Investigación penal,"La investigación de los delitos es una facultad privativa del Ministerio Público, el cual dirigirá en forma exclusiva la investigación de los hechos constitutivos de delito, los que determinaren la participación punible y los que acreditaren la inocencia del imputado, en la forma prevista por la Constitución y la ley (art. 83, véase “Ministerio Público”)."
287,Inviolabilidad de las comunicaciones privadas y del domicilio,"Derecho vinculado con la protección de la intimidad, en el ámbito de las comunicaciones y del hogar doméstico, y que configura una esfera de no intervención estatal que prohíbe la interferencia de terceros en el espacio en que las personas ejercen su vida privada."
293,Jefe de la defensa nacional,"Cargo o función delegada por el Presidente de la República que asume la dirección y supervigilancia de su jurisdicción, con las atribuciones y deberes señalados por la ley, a partir de la declaración de los estados de catástrofe y de emergencia (véase “Estados de excepción constitucional”)."
295,Juicio de cuentas,"Procedimiento jurisdiccional, contencioso, administrativo y de doble instancia, cuya competencia exclusiva corresponde a la CGR y que tiene por finalidad concluir y hacer efectiva la responsabilidad civil extracontractual que afecta a todas las cuentas de los funcionarios (cuentadantes) o entidades que custodien, administren, recauden o inviertan rentas, fondos o bienes fiscales, municipales y de la Beneficencia Pública, o de toda persona o entidad que deba rendir sus cuentas a la Contraloría o que esté sometida a su fiscalización; en el caso de formularse reparos a las cuentas examinadas (examen de cuentas fiscales). (Art. 98; véase “Contraloría General de la República”)"
297,Juntas electorales,Véase “Organización electoral” [Conjunto de autoridades electorales y de aquellas reglas que permiten el desarrollo y funcionamiento de elecciones y votaciones populares.].
298,Juramento o promesa,"Es el acto solemne mediante el cual el Presidente de la República, bajo la regla que dicte su conciencia, acepta asumir el mando de la Nación, toma posesión del cargo y ejerce de inmediato sus funciones. Con ello se cumple el requisito de investidura regular del cargo de Presidente de la República (arts. 7 y 27; véase “Presidente de la República”)."
304,Ley,"El CC define ley, en su art. 1, como “una declaración de la voluntad soberana, que manifestada en la forma prescrita por la Constitución, manda, prohíbe o permite”."
307,Libertad,"Véase “Libre desarrollo de la personalidad” [Es el reconocimiento residual de todas las libertades innominadas como norma general de clausura de la libertad en el ordenamiento constitucional, bajo la garantía de que la intromisión sobre ellas debe tener una finalidad constitucional legítima y preservando el contenido esencial de la misma.]."
309,Libertad de adquisición del dominio,"Derecho constitucional que asegura la facultad para adquirir toda clase de bienes, salvo aquellos que la naturaleza ha hecho comunes a todos los hombres o que la ley declare que deban pertenecer a la Nación toda."
316,Libertad profesional,"Facultad individual de escoger una profesión, desarrollarla, ejercerla y abandonarla, cumpliendo con los requisitos establecidos en la ley."
322,Límites al dominio,"Véase “Derecho de propiedad” [Es la facultad de usar, gozar y disponer de toda clase de bienes corporales e incorporales en el marco de las limitaciones legales derivadas de su función social.]."
323,Magistrado,"Véase “Tribunal” [Órgano estatal creado por ley cuya principal potestad es ejercer la función jurisdiccional [Correa, 2005: 88]. Detentor exclusivo de la facultad de conocer, resolver y ejecutar lo juzgado en causas civiles y criminales (art. 76), habiendo sido establecido por ley con anterioridad a la perpetración del hecho (art. 19 n. 3 inc. 5°). Su organización y atribuciones son determinadas a través de ley orgánica constitucional (art. 77; véase “Ley orgánica constitucional”). Constituye el antónimo del concepto constitucional de comisiones especiales (art. 19 n. 3 inc. 5°).]."
332,Ministerio público,"Órgano constitucional autónomo y jerarquizado, el cual dirige en forma exclusiva la investigación de hechos constitutivos de delito, los que determinen la participación punible y los que acrediten la inocencia del imputado; asimismo le corresponde la adopción de medidas para proteger a las víctimas y a los testigos. En caso alguno podrá ejercer funciones jurisdiccionales (art. 83; art. 1 LOC MP). Sus principales objetivos son representar ante los Tribunales de Justicia el interés general de la sociedad, mantener la correcta aplicación de la ley y velar por todo lo que interesa al orden público y al Estado [Casarino, 2002: 125]."
333,Ministerios,"Órganos superiores de la Administración del Estado dirigidos por un Ministro, encargados de colaborar con el Presidente de la República en las funciones de gobierno y administración de sus respectivos sectores, en cuyas áreas específicas ejercen sus funciones (art. 22 LOC BGAE, véase “Ministros de Estado”)."
334,Ministro coordinador,"Designación del Presidente de la República recaída en un Ministro de Estado encargado de coordinar intersectorialmente un conjunto de políticas públicas, Ministerios, servicios públicos o sus relaciones con el Congreso Nacional."
338,Modelos electorales,"Son las alternativas de configuración abstracta de un sistema electoral, que se concretizan para la toma de decisiones de un país, dependiendo del régimen político al que sirvan, las funciones para las cuales se privilegia el sistema electoral y el peso proporcional o mayoritario de la adhesión popular que resulte de esas funciones priorizadas."
340,Monopolio,"En términos genéricos, un monopolio es el “ejercicio exclusivo de una actividad, con el dominio o influencia consiguientes.” (RAE)."
343,Municipalidad,"Corporación autónoma de Derecho Público, que forma parte de la Administración del Estado y cuenta con personalidad jurídica y patrimonio propio, cuya finalidad es satisfacer las necesidades de la comunidad local y asegurar su participación en el progreso económico, social y cultural de la comuna (art. 118 inc. 4°). En ella reside la administración local o comunal, y está constituida por el alcalde y el concejo municipal (véase “Alcalde” y “Concejo Municipal”)."
349,Nulidad de derecho público,"Sanción de ineficacia jurídica que afecta aquellos actos de los órganos del Estado, cuando faltare alguno de los requisitos que el ordenamiento establece para su existencia y validez, conforme a lo dispuesto en los arts. 6 y 7 de la Constitución. Será por lo tanto nulo todo acto que sea dictado por un órgano incompetente, carezca de previa investidura regular o dictado con infracción a lo prescrito por la Constitución o la ley."
353,Operaciones crediticias y financieras del estado,"Son los actos jurídicos económicos, en un sentido amplio, que debe autorizar el legislador previamente a su celebración, porque pueden comprometer en forma directa o indirecta el crédito o la responsabilidad financiera del Estado, sus organismos y las municipalidades."
361,Partidos políticos,"La ley los define como “asociaciones voluntarias, dotadas de personalidad jurídica, formadas por ciudadanos que comparten una misma doctrina política de gobierno, cuya finalidad es contribuir al funcionamiento del régimen democrático constitucional y ejercer una legítima influencia en la conducción del Estado, para alcanzar el bien común y servir al interés nacional” (art. 1 LOC PP)."
362,Patrimonio cultural de la nación,"Es el conjunto de bienes que comprenden diversas manifestaciones humanas –de carácter material o inmaterial– cuyo valor es reconocido por la sociedad dada su importancia histórica, científica, simbólica o estética, entre otras consideraciones."
366,Pensiones,"Cantidad de dinero entregada de forma periódica, temporal o vitalicia, que las instituciones de seguridad social otorgan a los beneficiarios por razón de jubilación, viudez, orfandad o discapacidad."
369,Plan de desarrollo regional,"El Plan de Desarrollo Regional, también conocido como estrategia de desarrollo regional, corresponde al conjunto de políticas aplicables al desarrollo de la región, las cuales buscan definir los objetivos y metas de acción de la región por un período de tiempo determinado. Su gestión se encuentra a cargo del Gobierno Regional respectivo."
371,Pluralismo político,"Es la garantía institucional e ideológica de la difusión y de la competencia electoral de todo el mercado de las ideas y doctrinas políticas, promovidas por los partidos políticos e independientes, que aspiran a gobernar el régimen democrático y republicano chileno, con principios coherentes con aquél."
377,Preservación de la naturaleza,"Es el deber estatal, consecuencial al derecho a vivir en un medio ambiente libre de contaminación, y que consiste en crear las condiciones que hagan posible proteger el patrimonio ambiental del país, permitir el desarrollo de las especies que lo habitan y garantizar una adecuada evolución de los ecosistemas presentes en el territorio nacional."
378,Presidencialismo,"Es un sistema de organización política estructurado bajo la figura y potestades del Presidente de la República, quien es jefe de Estado y de gobierno, y en donde el Ejecutivo no depende de la confianza de un Congreso o Parlamento."
384,Prevaricación,"Véase “Responsabilidad personal de los jueces” [La Constitución establece una regla especial en virtud de la cual los jueces son responsables personalmente “por los delitos de cohecho, falta de observancia en materia sustancial de las leyes que reglan el procedimiento, denegación y torcida administración de justicia y, en general, de toda prevaricación en que incurran en el desempeño de sus funciones” (art. 79).]."
392,Promulgación de ley,"Decreto supremo por medio del cual el Presidente de la República fija el texto definitivo de la ley, su nombre y ordena su publicación en el Diario Oficial."
393,Propiedad,"Véase “Derecho de propiedad” [Es la facultad de usar, gozar y disponer de toda clase de bienes corporales e incorporales en el marco de las limitaciones legales derivadas de su función social.]."
397,Provincia,"Unidad territorial en que se dividen las regiones, considerando factores geográficos, poblacionales y económicos (DL No 1230 de 1979), para efectos de gobierno y administración interior del Estado y fortalecimiento de la regionalización del país y la descentralización administrativa (véase “Región”; “Regionalización”, “Descentralización”)."
407,Región,"Unidad en que se divide el territorio, como espacio geográfico y político esencial para efectos de gobierno y administración interior del Estado y fortalecimiento de la regionalización del país y la descentralización administrativa (véase “Regionalización”, “Descentralización”)."
408,Regionalización,"Es el proceso político continuo que impulsa una modalidad de descentralización al interior del Estado unitario, basada en macro-territorios denominados regiones."
412,Rentas públicas,"Véase “Sistema presupuestario” [Conjunto de principios y reglas que rigen la preparación, aprobación, ejecución y control del presupuesto de la Nación.]."
415,República,"Es una forma de organización del Estado, que se opone a la monarquía, y en virtud de la cual las principales autoridades políticas son representantes populares y que rinden cuenta a sus ciudadanos."
419,Reserva de ley,"Véase “Reservas normativas” [Distribución o reparto de competencias que identifica en la Constitución el tipo de norma que, expresa o deductivamente, debe regular una materia específica.]."
420,Reservas normativas,"Distribución o reparto de competencias que identifica en la Constitución el tipo de norma que, expresa o deductivamente, debe regular una materia específica."
422,Responsabilidad del estado,"Obligación del Estado de reparar patrimonialmente los daños ocasionados por la conducta irregular de los órganos públicos o por el anormal funcionamiento de los servicios públicos, cuando generen lesión en particulares imputable a tales actos."
429,Sanción de ley,"Acción u omisión por medio de la cual el Presidente de la República brinda su conformidad a un proyecto de ley aprobado por el Congreso, sea por su disposición de no vetar o por el mero transcurso del tiempo (art. 32 No 1, art. 72)."
434,Segunda vuelta,Es la elección adicional y eventual que dirime el cargo de Presidente de la República circunscrita entre las dos primeras mayorías relativas que no logran mayoría absoluta de sufragios válidamente emitidos.
442,Servicio de utilidad pública,"Son aquellos servicios, de provisión estatal, privada o mixta, cuya interrupción podría poner en peligro la vida, seguridad o la salud de las personas en toda o parte de la población, tales como el suministro de agua, luz o gas, entre otros. Se ha entendido que dichos servicios pueden ser prestados por entidades públicas tanto como privadas. [Gamonal, 2002: 460]."
444,Servicios públicos,"Actividad prestacional de la Administración, sea ejecutada estatalmente, como por la vía de las concesiones a privados, para dar satisfacción en forma regular y continua a cierta categoría de necesidades de interés general, con sujeción a un régimen de Derecho Público."
445,Sesiones parlamentarias,"Cada una de las reuniones que celebran el Senado, la Cámara de Diputados o el Congreso Pleno (art. 6, inc. final, LOC CN, véase “Cámara de Diputados”, “Senado”, “Congreso Nacional”). El quórum necesario para que sesione cada Cámara es de un tercio de los diputados o senadores en ejercicio (art. 56). La primera sesión de cada período legislativo será la siguiente a la sesión de instalación. (Art. 5 inc. 6°, LOC CN)"
447,Sistema presupuestario,"Conjunto de principios y reglas que rigen la preparación, aprobación, ejecución y control del presupuesto de la Nación."
450,solicitud de informaciones,"Competencia de las Comisiones permanentes, especiales e investigadoras de la Cámara de Diputados para solicitar los informes y antecedentes específicos que estimen pertinentes o que les sean requeridos a los organismos de la Administración del Estado, de acuerdo a lo preceptuado en el art. 9° LOC CN. Se efectúa a través de la Oficina de Informaciones y la Secretaría de la Cámara (véase “Comisión parlamentaria”, “Cámara de Diputados”)."
453,Subsecretarios,"Colaboradores inmediatos de los Ministros y funcionarios de confianza exclusiva del Presidente de la República, quienes, actuando como jefes superiores de la respectiva subsecretaría del Ministerio que corresponda, les coompete “coordinar la acción de los órganos y servicios públicos del sector, actuar como ministros de fe, ejercer la administración interna del Ministerio y cumplir las demás funciones que les señale la ley” (art. 24 LOC BGAE)."
461,Texto refundido sistematizado y coordinado de leyes,"Véase “Decreto con fuerza de ley” [Acto normativo dictado por el Presidente de la República, previa delegación del Congreso Nacional sobre materias expresamente autorizadas en la Constitución, en cuyo texto se contienen normas con fuerza y rango de ley. La autorización debe ser aprobada por la mayoría relativa de ambas Cámaras y su vigencia no puede ser superior a un año.]."
462,Tiempo de guerra,"La ley “entiende que hay estado deguerra, o que es tiempo de guerra, no sólo cuando ha sido declarada oficialmente la guerra o el estado de sitio, en conformidad a la Constitución y a la LOC No 18.415, sino también cuando de hecho existiere la guerra o se hubiere decretado la movilización de tropas para la misma, aunque no se haya hecho su declaración oficial.” (Art. 418 CJM, véase “Guerra”, “Declaración de guerra”)."
463,Titularidad,La titularidad de derechos fundamentales corresponde a la condición jurídica de ser sujeto activo o beneficiario actual de algún derecho o libertad fundamental consagrada en la Constitución y/o en alguno de los tratados internacionales ratificados por Chile y que se encuentren vigentes.
465,Torcida administración de justicia,"Véase “Responsabilidad personal de los jueces” [La Constitución establece una regla especial en virtud de la cual los jueces son responsables personalmente “por los delitos de cohecho, falta de observancia en materia sustancial de las leyes que reglan el procedimiento, denegación y torcida administración de justicia y, en general, de toda prevaricación en que incurran en el desempeño de sus funciones” (art. 79).]."
468,Trabajadores,"La ley los define como “toda persona natural que preste servicios personales, intelectuales o materiales, bajo dependencia o subordinación, y en virtud de un contrato de trabajo. Se entienden como trabajadores independientes aquellos que en el ejercicio de la actividad de que se trate no dependen de empleador alguno ni tiene trabajadores bajo su dependencia” (art. 3 CT). Esta definición legal se aplica a los trabajadores dependientes regidos por el CT."
481,Universidades,"Instituciones autónomas de educación superior que, reconocidas oficialmente por el Estado, otorgan títulos profesionales y grados académicos."
482,Urgencia,"Calificación que efectúa el Presidente de la República sobre un proyecto de ley, que fija un plazo para el cumplimiento íntegro del trámite constitucional de formación de la ley que corresponda. La urgencia constituye una obligación para la Cámara que abarca la discusión y votación del proyecto de ley en conformidad con el plazo establecido en la LOC CN."
484,Vacancia parlamentaria,"La vacancia corresponde a aquella hipótesis en que el cargo de diputado o senador queda libre y, frente a ello, la Constitución establece las reglas que habilitan a proveer un reemplazante (art. 51 inc. 3°, 4° y 5°)."
485,Veto,"Facultad concedida al Presidente de la República, en virtud de su calidad de colegislador, mediante la cual puede solicitar a la Cámara de origen o revisora que considere nuevamente el proyecto rechazado o enmendado en primer o segundo trámite constitucional, según corresponda."
